task_id,start_point,end_point,priority,remaining_time
SP1-1,SP1,EP35,Normal,None
SP1-2,SP1,EP90,Normal,None
SP1-3,SP1,EP88,Normal,None
SP1-4,SP1,EP83,Normal,None
SP1-5,SP1,EP10,Normal,None
SP1-6,SP1,EP78,Normal,None
SP1-7,SP1,EP82,Urgent,105
SP1-8,SP1,EP22,Normal,None
SP1-9,SP1,EP69,Normal,None
SP1-10,SP1,EP94,Normal,None
SP1-11,SP1,EP32,Normal,None
SP1-12,SP1,EP21,Normal,None
SP1-13,SP1,EP60,Normal,None
SP1-14,SP1,EP49,Normal,None
SP1-15,SP1,EP35,Normal,None
SP1-16,SP1,EP82,Normal,None
SP1-17,SP1,EP89,Normal,None
SP1-18,SP1,EP72,Normal,None
SP1-19,SP1,EP29,Normal,None
SP1-20,SP1,EP88,Normal,None
SP1-21,SP1,EP42,Normal,None
SP1-22,SP1,EP99,Normal,None
SP1-23,SP1,EP100,Normal,None
SP1-24,SP1,EP8,Normal,None
SP1-25,SP1,EP30,Normal,None
SP1-26,SP1,EP5,Urgent,390
SP1-27,SP1,EP41,Normal,None
SP1-28,SP1,EP52,Urgent,420
SP1-29,SP1,EP35,Normal,None
SP1-30,SP1,EP9,Normal,None
SP1-31,SP1,EP28,Urgent,465
SP1-32,SP1,EP73,Normal,None
SP1-33,SP1,EP92,Urgent,495
SP1-34,SP1,EP41,Normal,None
SP1-35,SP1,EP28,Normal,None
SP1-36,SP1,EP84,Normal,None
SP1-37,SP1,EP64,Normal,None
SP1-38,SP1,EP51,Normal,None
SP1-39,SP1,EP83,Normal,None
SP1-40,SP1,EP59,Normal,None
SP1-41,SP1,EP19,Normal,None
SP1-42,SP1,EP34,Normal,None
SP2-1,SP2,EP18,Normal,None
SP2-2,SP2,EP32,Normal,None
SP2-3,SP2,EP96,Urgent,45
SP2-4,SP2,EP72,Normal,None
SP2-5,SP2,EP69,Urgent,75
SP2-6,SP2,EP34,Normal,None
SP2-7,SP2,EP96,Normal,None
SP2-8,SP2,EP75,Normal,None
SP2-9,SP2,EP55,Normal,None
SP2-10,SP2,EP75,Normal,None
SP2-11,SP2,EP52,Normal,None
SP2-12,SP2,EP47,Normal,None
SP2-13,SP2,EP29,Normal,None
SP2-14,SP2,EP18,Normal,None
SP2-15,SP2,EP66,Normal,None
SP2-16,SP2,EP64,Normal,None
SP2-17,SP2,EP12,Normal,None
SP2-18,SP2,EP97,Normal,None
SP2-19,SP2,EP7,Normal,None
SP2-20,SP2,EP15,Normal,None
SP2-21,SP2,EP20,Normal,None
SP2-22,SP2,EP81,Normal,None
SP2-23,SP2,EP21,Normal,None
SP2-24,SP2,EP88,Normal,None
SP2-25,SP2,EP55,Normal,None
SP2-26,SP2,EP77,Normal,None
SP2-27,SP2,EP9,Normal,None
SP2-28,SP2,EP50,Normal,None
SP2-29,SP2,EP49,Normal,None
SP2-30,SP2,EP77,Urgent,450
SP2-31,SP2,EP60,Normal,None
SP2-32,SP2,EP68,Normal,None
SP2-33,SP2,EP33,Normal,None
SP2-34,SP2,EP71,Normal,None
SP2-35,SP2,EP2,Normal,None
SP2-36,SP2,EP88,Normal,None
SP2-37,SP2,EP93,Normal,None
SP2-38,SP2,EP15,Normal,None
SP2-39,SP2,EP88,Urgent,585
SP2-40,SP2,EP69,Urgent,600
SP2-41,SP2,EP97,Normal,None
SP2-42,SP2,EP35,Normal,None
SP3-1,SP3,EP99,Normal,None
SP3-2,SP3,EP83,Normal,None
SP3-3,SP3,EP44,Normal,None
SP3-4,SP3,EP15,Normal,None
SP3-5,SP3,EP38,Normal,None
SP3-6,SP3,EP56,Urgent,90
SP3-7,SP3,EP21,Normal,None
SP3-8,SP3,EP59,Normal,None
SP3-9,SP3,EP1,Normal,None
SP3-10,SP3,EP93,Normal,None
SP3-11,SP3,EP93,Urgent,165
SP3-12,SP3,EP34,Urgent,180
SP3-13,SP3,EP65,Normal,None
SP3-14,SP3,EP98,Normal,None
SP3-15,SP3,EP23,Normal,None
SP3-16,SP3,EP65,Urgent,240
SP3-17,SP3,EP14,Normal,None
SP3-18,SP3,EP81,Normal,None
SP3-19,SP3,EP39,Normal,None
SP3-20,SP3,EP82,Urgent,300
SP3-21,SP3,EP65,Urgent,315
SP3-22,SP3,EP78,Normal,None
SP3-23,SP3,EP26,Normal,None
SP3-24,SP3,EP20,Normal,None
SP3-25,SP3,EP48,Normal,None
SP3-26,SP3,EP98,Normal,None
SP3-27,SP3,EP21,Normal,None
SP3-28,SP3,EP70,Normal,None
SP3-29,SP3,EP100,Normal,None
SP3-30,SP3,EP68,Normal,None
SP3-31,SP3,EP1,Urgent,465
SP3-32,SP3,EP77,Normal,None
SP3-33,SP3,EP42,Normal,None
SP3-34,SP3,EP63,Normal,None
SP3-35,SP3,EP3,Normal,None
SP3-36,SP3,EP15,Normal,None
SP3-37,SP3,EP47,Normal,None
SP3-38,SP3,EP40,Normal,None
SP3-39,SP3,EP31,Normal,None
SP3-40,SP3,EP8,Normal,None
SP3-41,SP3,EP31,Normal,None
SP3-42,SP3,EP73,Normal,None
SP4-1,SP4,EP11,Normal,None
SP4-2,SP4,EP11,Urgent,40
SP4-3,SP4,EP94,Normal,None
SP4-4,SP4,EP63,Normal,None
SP4-5,SP4,EP9,Normal,None
SP4-6,SP4,EP98,Normal,None
SP4-7,SP4,EP69,Normal,None
SP4-8,SP4,EP99,Normal,None
SP4-9,SP4,EP17,Normal,None
SP4-10,SP4,EP17,Normal,None
SP4-11,SP4,EP85,Normal,None
SP4-12,SP4,EP61,Normal,None
SP4-13,SP4,EP71,Normal,None
SP4-14,SP4,EP22,Normal,None
SP4-15,SP4,EP34,Normal,None
SP4-16,SP4,EP68,Normal,None
SP4-17,SP4,EP78,Urgent,255
SP4-18,SP4,EP55,Normal,None
SP4-19,SP4,EP28,Normal,None
SP4-20,SP4,EP70,Normal,None
SP4-21,SP4,EP97,Normal,None
SP4-22,SP4,EP94,Normal,None
SP4-23,SP4,EP89,Normal,None
SP4-24,SP4,EP26,Normal,None
SP4-25,SP4,EP92,Normal,None
SP4-26,SP4,EP40,Normal,None
SP4-27,SP4,EP52,Normal,None
SP4-28,SP4,EP86,Normal,None
SP4-29,SP4,EP84,Normal,None
SP4-30,SP4,EP48,Normal,None
SP4-31,SP4,EP57,Normal,None
SP4-32,SP4,EP67,Normal,None
SP4-33,SP4,EP58,Normal,None
SP4-34,SP4,EP16,Urgent,510
SP4-35,SP4,EP32,Normal,None
SP4-36,SP4,EP29,Normal,None
SP4-37,SP4,EP9,Normal,None
SP4-38,SP4,EP44,Urgent,570
SP4-39,SP4,EP3,Normal,None
SP4-40,SP4,EP76,Normal,None
SP4-41,SP4,EP71,Urgent,615
SP4-42,SP4,EP30,Normal,None
SP5-1,SP5,EP76,Normal,None
SP5-2,SP5,EP29,Normal,None
SP5-3,SP5,EP1,Normal,None
SP5-4,SP5,EP10,Normal,None
SP5-5,SP5,EP91,Normal,None
SP5-6,SP5,EP81,Normal,None
SP5-7,SP5,EP8,Normal,None
SP5-8,SP5,EP30,Normal,None
SP5-9,SP5,EP9,Normal,None
SP5-10,SP5,EP5,Normal,None
SP5-11,SP5,EP43,Normal,None
SP5-12,SP5,EP10,Normal,None
SP5-13,SP5,EP66,Normal,None
SP5-14,SP5,EP31,Normal,None
SP5-15,SP5,EP36,Normal,None
SP5-16,SP5,EP86,Normal,None
SP5-17,SP5,EP63,Normal,None
SP5-18,SP5,EP28,Normal,None
SP5-19,SP5,EP70,Normal,None
SP5-20,SP5,EP17,Normal,None
SP5-21,SP5,EP93,Normal,None
SP5-22,SP5,EP74,Normal,None
SP5-23,SP5,EP74,Normal,None
SP5-24,SP5,EP61,Normal,None
SP5-25,SP5,EP32,Normal,None
SP5-26,SP5,EP61,Normal,None
SP5-27,SP5,EP53,Normal,None
SP5-28,SP5,EP25,Normal,None
SP5-29,SP5,EP13,Urgent,435
SP5-30,SP5,EP13,Normal,None
SP5-31,SP5,EP85,Normal,None
SP5-32,SP5,EP56,Normal,None
SP5-33,SP5,EP46,Normal,None
SP5-34,SP5,EP55,Normal,None
SP5-35,SP5,EP53,Normal,None
SP5-36,SP5,EP60,Urgent,540
SP5-37,SP5,EP94,Normal,None
SP5-38,SP5,EP7,Normal,None
SP5-39,SP5,EP87,Normal,None
SP5-40,SP5,EP84,Normal,None
SP5-41,SP5,EP83,Normal,None
SP5-42,SP5,EP13,Normal,None
SP6-1,SP6,EP8,Normal,None
SP6-2,SP6,EP52,Normal,None
SP6-3,SP6,EP94,Normal,None
SP6-4,SP6,EP44,Normal,None
SP6-5,SP6,EP14,Urgent,75
SP6-6,SP6,EP32,Normal,None
SP6-7,SP6,EP25,Normal,None
SP6-8,SP6,EP25,Normal,None
SP6-9,SP6,EP69,Normal,None
SP6-10,SP6,EP58,Normal,None
SP6-11,SP6,EP18,Urgent,165
SP6-12,SP6,EP55,Normal,None
SP6-13,SP6,EP24,Normal,None
SP6-14,SP6,EP36,Urgent,210
SP6-15,SP6,EP60,Normal,None
SP6-16,SP6,EP32,Urgent,240
SP6-17,SP6,EP10,Normal,None
SP6-18,SP6,EP57,Normal,None
SP6-19,SP6,EP71,Urgent,285
SP6-20,SP6,EP13,Normal,None
SP6-21,SP6,EP7,Normal,None
SP6-22,SP6,EP84,Normal,None
SP6-23,SP6,EP70,Normal,None
SP6-24,SP6,EP2,Urgent,360
SP6-25,SP6,EP12,Normal,None
SP6-26,SP6,EP97,Normal,None
SP6-27,SP6,EP31,Normal,None
SP6-28,SP6,EP22,Normal,None
SP6-29,SP6,EP53,Urgent,435
SP6-30,SP6,EP63,Normal,None
SP6-31,SP6,EP62,Normal,None
SP6-32,SP6,EP28,Normal,None
SP6-33,SP6,EP52,Normal,None
SP6-34,SP6,EP8,Normal,None
SP6-35,SP6,EP22,Normal,None
SP6-36,SP6,EP49,Normal,None
SP6-37,SP6,EP1,Normal,None
SP6-38,SP6,EP50,Normal,None
SP6-39,SP6,EP34,Normal,None
SP6-40,SP6,EP59,Normal,None
SP6-41,SP6,EP37,Urgent,615
SP6-42,SP6,EP55,Normal,None
SP7-1,SP7,EP90,Normal,None
SP7-2,SP7,EP94,Normal,None
SP7-3,SP7,EP72,Normal,None
SP7-4,SP7,EP85,Normal,None
SP7-5,SP7,EP92,Normal,None
SP7-6,SP7,EP63,Normal,None
SP7-7,SP7,EP20,Normal,None
SP7-8,SP7,EP25,Normal,None
SP7-9,SP7,EP38,Normal,None
SP7-10,SP7,EP28,Normal,None
SP7-11,SP7,EP8,Normal,None
SP7-12,SP7,EP75,Normal,None
SP7-13,SP7,EP95,Normal,None
SP7-14,SP7,EP70,Normal,None
SP7-15,SP7,EP8,Normal,None
SP7-16,SP7,EP96,Normal,None
SP7-17,SP7,EP41,Normal,None
SP7-18,SP7,EP8,Normal,None
SP7-19,SP7,EP7,Urgent,285
SP7-20,SP7,EP75,Normal,None
SP7-21,SP7,EP62,Normal,None
SP7-22,SP7,EP65,Normal,None
SP7-23,SP7,EP68,Normal,None
SP7-24,SP7,EP21,Normal,None
SP7-25,SP7,EP8,Normal,None
SP7-26,SP7,EP66,Normal,None
SP7-27,SP7,EP11,Normal,None
SP7-28,SP7,EP24,Normal,None
SP7-29,SP7,EP9,Normal,None
SP7-30,SP7,EP77,Urgent,450
SP7-31,SP7,EP9,Normal,None
SP7-32,SP7,EP87,Normal,None
SP7-33,SP7,EP31,Urgent,495
SP7-34,SP7,EP52,Normal,None
SP7-35,SP7,EP16,Normal,None
SP7-36,SP7,EP73,Normal,None
SP7-37,SP7,EP32,Normal,None
SP7-38,SP7,EP75,Normal,None
SP7-39,SP7,EP77,Normal,None
SP7-40,SP7,EP6,Normal,None
SP7-41,SP7,EP80,Normal,None
SP7-42,SP7,EP11,Normal,None
SP8-1,SP8,EP54,Normal,None
SP8-2,SP8,EP85,Normal,None
SP8-3,SP8,EP75,Urgent,45
SP8-4,SP8,EP73,Normal,None
SP8-5,SP8,EP67,Normal,None
SP8-6,SP8,EP41,Normal,None
SP8-7,SP8,EP34,Urgent,105
SP8-8,SP8,EP27,Normal,None
SP8-9,SP8,EP86,Normal,None
SP8-10,SP8,EP92,Normal,None
SP8-11,SP8,EP41,Normal,None
SP8-12,SP8,EP31,Normal,None
SP8-13,SP8,EP34,Normal,None
SP8-14,SP8,EP51,Normal,None
SP8-15,SP8,EP17,Normal,None
SP8-16,SP8,EP86,Normal,None
SP8-17,SP8,EP83,Normal,None
SP8-18,SP8,EP39,Normal,None
SP8-19,SP8,EP59,Normal,None
SP8-20,SP8,EP41,Normal,None
SP8-21,SP8,EP97,Normal,None
SP8-22,SP8,EP10,Normal,None
SP8-23,SP8,EP2,Normal,None
SP8-24,SP8,EP59,Normal,None
SP8-25,SP8,EP80,Normal,None
SP8-26,SP8,EP73,Normal,None
SP8-27,SP8,EP13,Normal,None
SP8-28,SP8,EP10,Normal,None
SP8-29,SP8,EP69,Normal,None
SP8-30,SP8,EP28,Normal,None
SP8-31,SP8,EP65,Normal,None
SP8-32,SP8,EP34,Normal,None
SP8-33,SP8,EP17,Normal,None
SP8-34,SP8,EP45,Normal,None
SP8-35,SP8,EP9,Normal,None
SP8-36,SP8,EP32,Normal,None
SP8-37,SP8,EP48,Normal,None
SP8-38,SP8,EP37,Normal,None
SP8-39,SP8,EP21,Normal,None
SP8-40,SP8,EP57,Normal,None
SP8-41,SP8,EP70,Normal,None
SP8-42,SP8,EP91,Normal,None
SP9-1,SP9,EP39,Normal,None
SP9-2,SP9,EP79,Normal,None
SP9-3,SP9,EP84,Normal,None
SP9-4,SP9,EP68,Normal,None
SP9-5,SP9,EP2,Normal,None
SP9-6,SP9,EP86,Normal,None
SP9-7,SP9,EP71,Normal,None
SP9-8,SP9,EP39,Normal,None
SP9-9,SP9,EP85,Urgent,135
SP9-10,SP9,EP14,Normal,None
SP9-11,SP9,EP18,Normal,None
SP9-12,SP9,EP34,Normal,None
SP9-13,SP9,EP15,Urgent,195
SP9-14,SP9,EP14,Normal,None
SP9-15,SP9,EP96,Normal,None
SP9-16,SP9,EP71,Normal,None
SP9-17,SP9,EP20,Urgent,255
SP9-18,SP9,EP35,Normal,None
SP9-19,SP9,EP37,Normal,None
SP9-20,SP9,EP78,Normal,None
SP9-21,SP9,EP27,Normal,None
SP9-22,SP9,EP92,Normal,None
SP9-23,SP9,EP44,Normal,None
SP9-24,SP9,EP27,Normal,None
SP9-25,SP9,EP88,Normal,None
SP9-26,SP9,EP82,Normal,None
SP9-27,SP9,EP34,Normal,None
SP9-28,SP9,EP65,Urgent,420
SP9-29,SP9,EP63,Normal,None
SP9-30,SP9,EP33,Normal,None
SP9-31,SP9,EP7,Normal,None
SP9-32,SP9,EP12,Urgent,480
SP9-33,SP9,EP82,Normal,None
SP9-34,SP9,EP55,Normal,None
SP9-35,SP9,EP36,Urgent,525
SP9-36,SP9,EP6,Normal,None
SP9-37,SP9,EP1,Normal,None
SP9-38,SP9,EP43,Urgent,570
SP9-39,SP9,EP99,Normal,None
SP9-40,SP9,EP17,Normal,None
SP9-41,SP9,EP82,Normal,None
SP9-42,SP9,EP34,Normal,None
SP10-1,SP10,EP21,Normal,None
SP10-2,SP10,EP95,Urgent,40
SP10-3,SP10,EP57,Normal,None
SP10-4,SP10,EP71,Normal,None
SP10-5,SP10,EP91,Normal,None
SP10-6,SP10,EP55,Normal,None
SP10-7,SP10,EP72,Normal,None
SP10-8,SP10,EP2,Normal,None
SP10-9,SP10,EP15,Normal,None
SP10-10,SP10,EP10,Urgent,150
SP10-11,SP10,EP89,Normal,None
SP10-12,SP10,EP20,Urgent,180
SP10-13,SP10,EP70,Normal,None
SP10-14,SP10,EP5,Normal,None
SP10-15,SP10,EP48,Normal,None
SP10-16,SP10,EP75,Normal,None
SP10-17,SP10,EP71,Normal,None
SP10-18,SP10,EP19,Normal,None
SP10-19,SP10,EP56,Normal,None
SP10-20,SP10,EP17,Normal,None
SP10-21,SP10,EP6,Normal,None
SP10-22,SP10,EP40,Normal,None
SP10-23,SP10,EP47,Normal,None
SP10-24,SP10,EP6,Normal,None
SP10-25,SP10,EP46,Normal,None
SP10-26,SP10,EP27,Normal,None
SP10-27,SP10,EP88,Normal,None
SP10-28,SP10,EP32,Normal,None
SP10-29,SP10,EP86,Normal,None
SP10-30,SP10,EP14,Normal,None
SP10-31,SP10,EP46,Normal,None
SP10-32,SP10,EP100,Normal,None
SP10-33,SP10,EP72,Normal,None
SP10-34,SP10,EP53,Normal,None
SP10-35,SP10,EP80,Normal,None
